3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,
0.0054950714111328125,0.000614166259765625,0.012212991714477539,0.0008838176727294922,0.036062002182006836,0.0018470287322998047,0.03610801696777344,0.0017380714416503906,0.08248281478881836,0.003564119338989258,0.08597087860107422,0.0036401748657226562,0.1386728286743164,0.005300998687744141,0.13593196868896484,0.005439043045043945,0.0070111751556396484,0.0005660057067871094,0.0058476924896240234,0.0005612373352050781,0.012603998184204102,0.0007817745208740234,0.01837015151977539,0.0011947154998779297,0.0367431640625,0.0017440319061279297,0.038555145263671875,0.0019099712371826172,0.08434295654296875,0.00345611572265625,0.09101510047912598,0.0038127899169921875,0.13697218894958496,0.0053501129150390625,0.14041805267333984,0.0054547786712646484,
0.006063938140869141,0.0005900859832763672,0.01168203353881836,0.0009438991546630859,0.03645586967468262,0.0018169879913330078,0.03514695167541504,0.0017857551574707031,0.08210420608520508,0.0034728050231933594,0.0879068374633789,0.003604888916015625,0.1366269588470459,0.005274057388305664,0.1366891860961914,0.0053598880767822266,0.0064849853515625,0.0006427764892578125,0.006190061569213867,0.000553131103515625,0.012619972229003906,0.0007929801940917969,0.018238306045532227,0.0012297630310058594,0.03729724884033203,0.0017547607421875,0.03899502754211426,0.001889944076538086,0.08410310745239258,0.003412008285522461,0.09005475044250488,0.0038881301879882812,0.1356649398803711,0.005304813385009766,0.1400740146636963,0.005530118942260742,
0.006558895111083984,0.0005791187286376953,0.012121200561523438,0.0007739067077636719,0.03728604316711426,0.0018799304962158203,0.036550283432006836,0.0018696784973144531,0.08206009864807129,0.003493070602416992,0.08467698097229004,0.0036230087280273438,0.13771700859069824,0.005419015884399414,0.13666987419128418,0.00532984733581543,0.007336139678955078,0.000553131103515625,0.006329059600830078,0.0005598068237304688,0.012423038482666016,0.0007531642913818359,0.020659208297729492,0.0011327266693115234,0.037026166915893555,0.001817941665649414,0.03867697715759277,0.001882791519165039,0.08319687843322754,0.003421783447265625,0.08988070487976074,0.003831148147583008,0.13811087608337402,0.005236387252807617,0.13991785049438477,0.005379915237426758,
0.005823850631713867,0.000553131103515625,0.012482881546020508,0.0007569789886474609,0.03647899627685547,0.001850128173828125,0.03620719909667969,0.001756906509399414,0.08095264434814453,0.003441333770751953,0.08649897575378418,0.0036649703979492188,0.1396770477294922,0.005749940872192383,0.13625288009643555,0.005339145660400391,0.0065381526947021484,0.0005428791046142578,0.006413936614990234,0.0005650520324707031,0.012216806411743164,0.0007610321044921875,0.018294095993041992,0.0011599063873291016,0.03637218475341797,0.0017368793487548828,0.03981208801269531,0.0019600391387939453,0.0850670337677002,0.00362396240234375,0.09112906455993652,0.003922939300537109,0.13970518112182617,0.006371021270751953,0.1406857967376709,0.005680084228515625,
0.0054492950439453125,0.0005576610565185547,0.01235508918762207,0.0007610321044921875,0.036325931549072266,0.001741170883178711,0.03562307357788086,0.0017559528350830078,0.08296775817871094,0.0035021305084228516,0.08582305908203125,0.0036988258361816406,0.139664888381958,0.005400180816650391,0.1349329948425293,0.005432605743408203,0.006040096282958984,0.0005288124084472656,0.006144046783447266,0.0005681514739990234,0.012529850006103516,0.00080108642578125,0.018121004104614258,0.0011379718780517578,0.036209821701049805,0.0018398761749267578,0.03932023048400879,0.0018799304962158203,0.10698294639587402,0.0034117698669433594,0.09011602401733398,0.0038437843322753906,0.14080405235290527,0.005215167999267578,0.14059996604919434,0.005567073822021484,
0.006413936614990234,0.0005910396575927734,0.012398719787597656,0.0010151863098144531,0.035941123962402344,0.0017347335815429688,0.03652000427246094,0.0017659664154052734,0.08383417129516602,0.0034608840942382812,0.08649682998657227,0.003612995147705078,0.13472509384155273,0.005321025848388672,0.13505887985229492,0.0053522586822509766,0.0062029361724853516,0.0005450248718261719,0.006348609924316406,0.0005593299865722656,0.012351036071777344,0.0007531642913818359,0.017976999282836914,0.0011849403381347656,0.03680896759033203,0.0017230510711669922,0.03806018829345703,0.0018949508666992188,0.1578841209411621,0.006175994873046875,0.09081292152404785,0.003790140151977539,0.13700294494628906,0.005403995513916016,0.14051485061645508,0.005499124526977539,
0.00619196891784668,0.0005779266357421875,0.012181997299194336,0.0007510185241699219,0.03657793998718262,0.0017840862274169922,0.03646373748779297,0.0017740726470947266,0.0811760425567627,0.003425121307373047,0.08584213256835938,0.0037009716033935547,0.138045072555542,0.0053060054779052734,0.13646388053894043,0.005445718765258789,0.006369113922119141,0.0005469322204589844,0.00634002685546875,0.0005571842193603516,0.01234292984008789,0.000759124755859375,0.017843008041381836,0.0011138916015625,0.03767514228820801,0.0017578601837158203,0.03823995590209961,0.001920938491821289,0.2129371166229248,0.005535125732421875,0.08932781219482422,0.0038611888885498047,0.1374800205230713,0.005328178405761719,0.1394190788269043,0.005464076995849609,
0.006748199462890625,0.000576019287109375,0.012691020965576172,0.0008938312530517578,0.03662276268005371,0.0018291473388671875,0.03643918037414551,0.0017478466033935547,0.08269691467285156,0.003557920455932617,0.08625102043151855,0.0037958621978759766,0.13740992546081543,0.005568027496337891,0.13605713844299316,0.00529789924621582,0.006412029266357422,0.0005669593811035156,0.006451845169067383,0.0005781650543212891,0.012746810913085938,0.0007560253143310547,0.018129825592041016,0.0011489391326904297,0.03690505027770996,0.001722097396850586,0.03799009323120117,0.0019330978393554688,0.11455082893371582,0.004605293273925781,0.0899960994720459,0.003982067108154297,0.13629794120788574,0.005281209945678711,0.13997483253479004,0.00564885139465332,
0.005692958831787109,0.0005550384521484375,0.012096166610717773,0.0007519721984863281,0.03715777397155762,0.0017709732055664062,0.03710222244262695,0.0017910003662109375,0.08224225044250488,0.0034890174865722656,0.08534669876098633,0.003637075424194336,0.14095497131347656,0.0053119659423828125,0.13449597358703613,0.005259037017822266,0.006225109100341797,0.0005719661712646484,0.006788969039916992,0.0005779266357421875,0.011954784393310547,0.000759124755859375,0.018218994140625,0.0011210441589355469,0.03623509407043457,0.0017588138580322266,0.03852963447570801,0.0019321441650390625,0.0922238826751709,0.004386186599731445,0.09001994132995605,0.0038170814514160156,0.1355578899383545,0.0053560733795166016,0.139876127243042,0.005445957183837891,
0.0061681270599365234,0.0005469322204589844,0.012255191802978516,0.00074005126953125,0.03661012649536133,0.0018069744110107422,0.03555774688720703,0.0017850399017333984,0.0816798210144043,0.003452301025390625,0.08449721336364746,0.003621816635131836,0.13533473014831543,0.005465269088745117,0.13596010208129883,0.005174160003662109,0.006627082824707031,0.0006437301635742188,0.006624698638916016,0.0005910396575927734,0.01224517822265625,0.0007688999176025391,0.018270015716552734,0.0011928081512451172,0.0363311767578125,0.001748800277709961,0.03842806816101074,0.0019669532775878906,0.11098766326904297,0.003704071044921875,0.09015321731567383,0.003735780715942383,0.13576865196228027,0.005609989166259766,0.13862013816833496,0.005293846130371094,
0.005784034729003906,0.0005519390106201172,0.012539863586425781,0.0008189678192138672,0.035433053970336914,0.0017447471618652344,0.03618192672729492,0.0017528533935546875,0.08102679252624512,0.0034279823303222656,0.0851590633392334,0.0035848617553710938,0.13645601272583008,0.0052988529205322266,0.1354520320892334,0.005327939987182617,0.006657838821411133,0.0005860328674316406,0.0066721439361572266,0.0007317066192626953,0.011717081069946289,0.0007750988006591797,0.017927169799804688,0.0011510848999023438,0.03669309616088867,0.0017380714416503906,0.041335105895996094,0.0021140575408935547,0.09030699729919434,0.0037779808044433594,0.09012913703918457,0.0037620067596435547,0.1381511688232422,0.005575895309448242,0.14137506484985352,0.005735874176025391,
0.005947113037109375,0.0005538463592529297,0.012346982955932617,0.0007660388946533203,0.03674817085266113,0.0017631053924560547,0.03625202178955078,0.001741170883178711,0.08248376846313477,0.003511190414428711,0.08485794067382812,0.0035829544067382812,0.1354217529296875,0.005240201950073242,0.13581299781799316,0.0052280426025390625,0.00637507438659668,0.0005338191986083984,0.006670951843261719,0.0005941390991210938,0.012027263641357422,0.0007538795471191406,0.01808309555053711,0.0011148452758789062,0.03696894645690918,0.001734018325805664,0.04114103317260742,0.0020449161529541016,0.08331012725830078,0.003571033477783203,0.08903884887695312,0.0038051605224609375,0.13588786125183105,0.005462169647216797,0.13951587677001953,0.005724191665649414,
0.005796909332275391,0.0005381107330322266,0.011729955673217773,0.0007622241973876953,0.03608393669128418,0.0017669200897216797,0.03638005256652832,0.0018379688262939453,0.08286380767822266,0.0034780502319335938,0.08507895469665527,0.003947019577026367,0.13629579544067383,0.005321979522705078,0.1359717845916748,0.0058019161224365234,0.006516933441162109,0.0005507469177246094,0.005708932876586914,0.000576019287109375,0.012484073638916016,0.0007779598236083984,0.017529010772705078,0.0012969970703125,0.037136077880859375,0.0017888545989990234,0.03787112236022949,0.0019021034240722656,0.08404898643493652,0.003423929214477539,0.08995819091796875,0.003761768341064453,0.13690972328186035,0.005282163619995117,0.14139413833618164,0.005549907684326172,
0.005886077880859375,0.00055694580078125,0.011655807495117188,0.0007469654083251953,0.0355381965637207,0.0017838478088378906,0.03587508201599121,0.0017697811126708984,0.08255577087402344,0.0033822059631347656,0.08810305595397949,0.0037140846252441406,0.1356649398803711,0.005384922027587891,0.13589000701904297,0.005301952362060547,0.005998134613037109,0.0005619525909423828,0.00696110725402832,0.0005807876586914062,0.012614011764526367,0.0007569789886474609,0.018204927444458008,0.0011708736419677734,0.036743879318237305,0.0017459392547607422,0.037856101989746094,0.001909017562866211,0.08420395851135254,0.003720998764038086,0.08931088447570801,0.0037589073181152344,0.13512516021728516,0.005312919616699219,0.14006519317626953,0.005572080612182617,
0.0057871341705322266,0.000537872314453125,0.012442827224731445,0.00075531005859375,0.03698992729187012,0.0017740726470947266,0.03640103340148926,0.0017809867858886719,0.0825951099395752,0.0036008358001708984,0.0865478515625,0.003789186477661133,0.13550806045532227,0.0057220458984375,0.13579392433166504,0.005375862121582031,0.00651097297668457,0.0005769729614257812,0.006215333938598633,0.0005538463592529297,0.012544870376586914,0.0007619857788085938,0.018548250198364258,0.001142740249633789,0.03745698928833008,0.0017490386962890625,0.03798484802246094,0.001878976821899414,0.0904538631439209,0.0034389495849609375,0.10232329368591309,0.003734111785888672,0.13598108291625977,0.005341053009033203,0.14329814910888672,0.005554914474487305,
0.006264686584472656,0.0006279945373535156,0.012302637100219727,0.0007321834564208984,0.03676795959472656,0.0017888545989990234,0.035552024841308594,0.0017590522766113281,0.08183622360229492,0.003452777862548828,0.08375668525695801,0.0036590099334716797,0.13641810417175293,0.005422830581665039,0.13432598114013672,0.00524592399597168,0.006279945373535156,0.0005500316619873047,0.00598597526550293,0.0005557537078857422,0.01236724853515625,0.0007638931274414062,0.017897367477416992,0.0011258125305175781,0.040979862213134766,0.0017421245574951172,0.0383448600769043,0.0018680095672607422,0.08284401893615723,0.0034589767456054688,0.0905752182006836,0.003914833068847656,0.13716506958007812,0.0055768489837646484,0.14046168327331543,0.0059168338775634766,
0.006007194519042969,0.0005581378936767578,0.012426137924194336,0.0007607936859130859,0.03675198554992676,0.0017750263214111328,0.03579902648925781,0.0017619132995605469,0.08225822448730469,0.0035479068756103516,0.08520030975341797,0.0036411285400390625,0.1400289535522461,0.005707979202270508,0.1373429298400879,0.005302906036376953,0.006114006042480469,0.000553131103515625,0.006237983703613281,0.0005371570587158203,0.012177228927612305,0.0007450580596923828,0.018118858337402344,0.0011181831359863281,0.03737974166870117,0.001779317855834961,0.03856301307678223,0.0019440650939941406,0.08391880989074707,0.003459930419921875,0.09051799774169922,0.0037717819213867188,0.13499808311462402,0.00539708137512207,0.1401069164276123,0.0053441524505615234,
0.006175041198730469,0.0005612373352050781,0.012480974197387695,0.0007600784301757812,0.03646683692932129,0.0017771720886230469,0.03673815727233887,0.0017368793487548828,0.08239293098449707,0.0034630298614501953,0.08428287506103516,0.003740072250366211,0.13702702522277832,0.005290985107421875,0.13759183883666992,0.0052912235260009766,0.007077217102050781,0.0005459785461425781,0.006312847137451172,0.0005509853363037109,0.012837886810302734,0.0008220672607421875,0.018112897872924805,0.0011072158813476562,0.036539316177368164,0.0018439292907714844,0.038460731506347656,0.001977205276489258,0.08356404304504395,0.0034198760986328125,0.09151506423950195,0.0038368701934814453,0.13976216316223145,0.005671024322509766,0.14042115211486816,0.0053730010986328125,
0.0063669681549072266,0.0005640983581542969,0.011615991592407227,0.0007600784301757812,0.03611493110656738,0.001725912094116211,0.0367431640625,0.0018239021301269531,0.08202290534973145,0.003595113754272461,0.08536505699157715,0.00360107421875,0.13538098335266113,0.005600929260253906,0.13618111610412598,0.005276918411254883,0.0059468746185302734,0.0005190372467041016,0.0059299468994140625,0.0005640983581542969,0.012553930282592773,0.0007719993591308594,0.0175168514251709,0.0011181831359863281,0.03613400459289551,0.0018091201782226562,0.03944897651672363,0.002007007598876953,0.08413505554199219,0.0034589767456054688,0.09053492546081543,0.0039038658142089844,0.1361548900604248,0.0052068233489990234,0.1387341022491455,0.005615949630737305,
0.005924701690673828,0.0005340576171875,0.011881828308105469,0.0007481575012207031,0.036177873611450195,0.0018050670623779297,0.0360872745513916,0.001840829849243164,0.08282709121704102,0.0034160614013671875,0.0846400260925293,0.0036039352416992188,0.13649988174438477,0.0053670406341552734,0.13603711128234863,0.005627870559692383,0.005614042282104492,0.0005321502685546875,0.006242036819458008,0.0005409717559814453,0.012209177017211914,0.0007686614990234375,0.017760038375854492,0.001110076904296875,0.03593087196350098,0.0018150806427001953,0.03886914253234863,0.0020089149475097656,0.08190107345581055,0.003706693649291992,0.0892949104309082,0.0037841796875,0.14144110679626465,0.005436897277832031,0.14602375030517578,0.005568981170654297,
0.005830049514770508,0.0005397796630859375,0.011547088623046875,0.0007498264312744141,0.03603720664978027,0.0017879009246826172,0.037071943283081055,0.001753091812133789,0.0818030834197998,0.0034749507904052734,0.08503007888793945,0.0037488937377929688,0.13698101043701172,0.005308866500854492,0.13424897193908691,0.005197048187255859,0.006108760833740234,0.0005440711975097656,0.007111787796020508,0.0005671977996826172,0.012549161911010742,0.0007767677307128906,0.01832294464111328,0.001127004623413086,0.03692793846130371,0.001741170883178711,0.03792691230773926,0.0018990039825439453,0.08375096321105957,0.0034711360931396484,0.08803105354309082,0.003741025924682617,0.1356220245361328,0.005354881286621094,0.16870594024658203,0.005349874496459961,
0.0059549808502197266,0.0005588531494140625,0.011896848678588867,0.0007410049438476562,0.035894155502319336,0.0017600059509277344,0.03632783889770508,0.0017681121826171875,0.0821077823638916,0.0035552978515625,0.08529305458068848,0.0035409927368164062,0.13999009132385254,0.0053827762603759766,0.1338660717010498,0.005470991134643555,0.005878925323486328,0.0005331039428710938,0.006184101104736328,0.0005519390106201172,0.012358903884887695,0.0007333755493164062,0.01822686195373535,0.0011630058288574219,0.03600287437438965,0.0018000602722167969,0.038809776306152344,0.0021712779998779297,0.08278203010559082,0.0035021305084228516,0.09082198143005371,0.003741025924682617,0.1360938549041748,0.0052373409271240234,0.14021825790405273,0.005342960357666016,
0.005854129791259766,0.0005309581756591797,0.01230311393737793,0.0007607936859130859,0.036360979080200195,0.0019221305847167969,0.036334991455078125,0.0018498897552490234,0.08234381675720215,0.0034759044647216797,0.08393287658691406,0.003640890121459961,0.13694310188293457,0.005380868911743164,0.13602900505065918,0.005224943161010742,0.006039857864379883,0.0005347728729248047,0.006876945495605469,0.0005710124969482422,0.012300968170166016,0.0007638931274414062,0.017632007598876953,0.0012221336364746094,0.03729891777038574,0.0017888545989990234,0.03911185264587402,0.0019481182098388672,0.08325886726379395,0.0034198760986328125,0.08940696716308594,0.0036818981170654297,0.13534998893737793,0.0052640438079833984,0.13883495330810547,0.00554966926574707,
0.005792140960693359,0.0005400180816650391,0.011820077896118164,0.00074005126953125,0.03795194625854492,0.0017480850219726562,0.03666996955871582,0.0017299652099609375,0.08075904846191406,0.003468036651611328,0.08638906478881836,0.0036950111389160156,0.14469385147094727,0.005377054214477539,0.13497400283813477,0.0053539276123046875,0.006118059158325195,0.0005209445953369141,0.006444692611694336,0.0005733966827392578,0.012391090393066406,0.0007350444793701172,0.01800990104675293,0.0011639595031738281,0.037153005599975586,0.0017578601837158203,0.03880500793457031,0.0019230842590332031,0.08368825912475586,0.003457784652709961,0.0904538631439209,0.0037980079650878906,0.13791394233703613,0.005215883255004883,0.14093494415283203,0.005351066589355469,
0.006644010543823242,0.0005850791931152344,0.01201486587524414,0.0007531642913818359,0.04003596305847168,0.0017838478088378906,0.036572933197021484,0.0018260478973388672,0.08072710037231445,0.0034906864166259766,0.08520984649658203,0.003620147705078125,0.13651680946350098,0.005260944366455078,0.13627314567565918,0.005312681198120117,0.006088972091674805,0.0005409717559814453,0.006365060806274414,0.0005660057067871094,0.01224827766418457,0.0007679462432861328,0.018239974975585938,0.0011529922485351562,0.035839080810546875,0.0017361640930175781,0.037687063217163086,0.001924753189086914,0.08398699760437012,0.003439188003540039,0.08964705467224121,0.003921985626220703,0.13512802124023438,0.005293130874633789,0.13980889320373535,0.005472898483276367,
0.005571126937866211,0.0005350112915039062,0.011895895004272461,0.0007371902465820312,0.03595423698425293,0.0018110275268554688,0.03610801696777344,0.0018351078033447266,0.08764004707336426,0.0034258365631103516,0.08449006080627441,0.003618955612182617,0.13800382614135742,0.005660295486450195,0.13683605194091797,0.005280017852783203,0.006091117858886719,0.0005409717559814453,0.0059051513671875,0.00055694580078125,0.012679815292358398,0.000762939453125,0.018191099166870117,0.001149892807006836,0.03650689125061035,0.0017371177673339844,0.03980112075805664,0.0019221305847167969,0.08363604545593262,0.0037429332733154297,0.08966207504272461,0.003822803497314453,0.13724589347839355,0.0052700042724609375,0.13867712020874023,0.005536794662475586,
0.005825042724609375,0.0005221366882324219,0.011556863784790039,0.0007550716400146484,0.03697085380554199,0.0017910003662109375,0.03624606132507324,0.0017697811126708984,0.08236098289489746,0.0035049915313720703,0.08674812316894531,0.0036139488220214844,0.13643288612365723,0.005299091339111328,0.13727903366088867,0.005473136901855469,0.006441831588745117,0.0005571842193603516,0.006437778472900391,0.0005619525909423828,0.011971712112426758,0.0007381439208984375,0.01799178123474121,0.0012180805206298828,0.03615522384643555,0.0017397403717041016,0.03942298889160156,0.001981973648071289,0.08605790138244629,0.003484964370727539,0.08927297592163086,0.003751993179321289,0.1366410255432129,0.005528926849365234,0.1417222023010254,0.005356788635253906,
0.00575709342956543,0.0005338191986083984,0.012775897979736328,0.0007860660552978516,0.03686690330505371,0.0017600059509277344,0.036046743392944336,0.0017621517181396484,0.0821990966796875,0.0034589767456054688,0.08494210243225098,0.003710031509399414,0.13456416130065918,0.005467891693115234,0.13503599166870117,0.0052950382232666016,0.006669044494628906,0.0005488395690917969,0.007220029830932617,0.0005891323089599609,0.011028766632080078,0.0007359981536865234,0.01800084114074707,0.0011410713195800781,0.0375971794128418,0.0018939971923828125,0.039199113845825195,0.0019979476928710938,0.08243298530578613,0.003565073013305664,0.08930611610412598,0.0038299560546875,0.13769793510437012,0.005549907684326172,0.13847017288208008,0.0055408477783203125,
0.005489826202392578,0.0005261898040771484,0.01219487190246582,0.0007832050323486328,0.03621220588684082,0.0017857551574707031,0.036077022552490234,0.0017499923706054688,0.08102607727050781,0.0034689903259277344,0.08577990531921387,0.0036628246307373047,0.13818883895874023,0.0053141117095947266,0.13695383071899414,0.005316019058227539,0.006089925765991211,0.0005502700805664062,0.006312370300292969,0.0005769729614257812,0.012568235397338867,0.0007627010345458984,0.018666982650756836,0.0011620521545410156,0.036773681640625,0.0017580986022949219,0.04021406173706055,0.0018897056579589844,0.08384013175964355,0.003459930419921875,0.09072995185852051,0.0038840770721435547,0.1367170810699463,0.005278110504150391,0.146683931350708,0.005517005920410156,
0.005847930908203125,0.0005331039428710938,0.012138128280639648,0.0007419586181640625,0.036818742752075195,0.0017883777618408203,0.03627800941467285,0.0018000602722167969,0.09025907516479492,0.003551006317138672,0.08650326728820801,0.0036308765411376953,0.13648295402526855,0.005563020706176758,0.13698315620422363,0.005277872085571289,0.006297111511230469,0.0005648136138916016,0.0063130855560302734,0.0005638599395751953,0.012079238891601562,0.0007407665252685547,0.01854109764099121,0.0011248588562011719,0.03698110580444336,0.001744985580444336,0.03860306739807129,0.0019078254699707031,0.08297395706176758,0.0034499168395996094,0.08954119682312012,0.003734588623046875,0.1373581886291504,0.005295753479003906,0.13974690437316895,0.005675077438354492,
0.006043910980224609,0.0005328655242919922,0.013267993927001953,0.0007588863372802734,0.0354008674621582,0.0017669200897216797,0.0404360294342041,0.0019059181213378906,0.08425498008728027,0.003342151641845703,0.17755508422851562,0.003760099411010742,0.13739514350891113,0.0052947998046875,0.13708186149597168,0.00593876838684082,0.006124734878540039,0.0005433559417724609,0.006300926208496094,0.0005643367767333984,0.012046098709106445,0.0007648468017578125,0.018290996551513672,0.0011529922485351562,0.037126779556274414,0.0017521381378173828,0.038743019104003906,0.0020499229431152344,0.08249711990356445,0.0033881664276123047,0.08930802345275879,0.0038499832153320312,0.141218900680542,0.005398750305175781,0.14231610298156738,0.0055158138275146484,
0.005304098129272461,0.0005469322204589844,0.012434959411621094,0.0008320808410644531,0.036360979080200195,0.0017549991607666016,0.03795027732849121,0.0018367767333984375,0.0832366943359375,0.003454923629760742,0.08857107162475586,0.0037789344787597656,0.1346418857574463,0.005276203155517578,0.13530302047729492,0.005287885665893555,0.006675004959106445,0.0005419254302978516,0.0062007904052734375,0.0005550384521484375,0.013008832931518555,0.0007529258728027344,0.018511056900024414,0.0011181831359863281,0.036791086196899414,0.0017299652099609375,0.03873419761657715,0.001901865005493164,0.08322715759277344,0.003498077392578125,0.08910489082336426,0.0038909912109375,0.13733720779418945,0.005326032638549805,0.13973116874694824,0.0056149959564208984,
0.005697011947631836,0.0005469322204589844,0.012240886688232422,0.0007722377777099609,0.03589296340942383,0.0017857551574707031,0.03655600547790527,0.001875162124633789,0.08164596557617188,0.0034630298614501953,0.0863809585571289,0.003736734390258789,0.13505101203918457,0.005320072174072266,0.1361851692199707,0.0052738189697265625,0.006430387496948242,0.0005688667297363281,0.006192922592163086,0.0005719661712646484,0.012370109558105469,0.0007679462432861328,0.018659114837646484,0.0012049674987792969,0.037200212478637695,0.0017919540405273438,0.03856801986694336,0.001928091049194336,0.08361983299255371,0.0034661293029785156,0.08971214294433594,0.003734111785888672,0.13560819625854492,0.005486011505126953,0.14020800590515137,0.005585908889770508,
0.006561994552612305,0.0005929470062255859,0.012918949127197266,0.0007822513580322266,0.03598308563232422,0.0018210411071777344,0.0369112491607666,0.0017390251159667969,0.08244991302490234,0.0034999847412109375,0.08694601058959961,0.0036127567291259766,0.13601994514465332,0.005307912826538086,0.14175891876220703,0.005242109298706055,0.0062408447265625,0.0005867481231689453,0.006349802017211914,0.0005650520324707031,0.012120962142944336,0.0007600784301757812,0.023509979248046875,0.001207113265991211,0.03678584098815918,0.001753091812133789,0.03883004188537598,0.0019359588623046875,0.08356094360351562,0.003464221954345703,0.09122109413146973,0.003802061080932617,0.135329008102417,0.0052607059478759766,0.14129304885864258,0.005354881286621094,
0.0060138702392578125,0.0005948543548583984,0.012710809707641602,0.0008199214935302734,0.036128997802734375,0.0019040107727050781,0.03623175621032715,0.0017561912536621094,0.0825343132019043,0.003577709197998047,0.0866248607635498,0.003695249557495117,0.1346728801727295,0.0051801204681396484,0.1354687213897705,0.005505084991455078,0.006063699722290039,0.0005440711975097656,0.006731986999511719,0.0005650520324707031,0.012233972549438477,0.0007750988006591797,0.01838397979736328,0.0011630058288574219,0.036498069763183594,0.001775979995727539,0.04486393928527832,0.0019030570983886719,0.08504486083984375,0.0034761428833007812,0.08928489685058594,0.003742218017578125,0.13564014434814453,0.0054759979248046875,0.1405630111694336,0.005415916442871094,
