p434,p434,p503,p503,p610,p610,p751,p751,
protocol,attack,protocol,attack,protocol,attack,protocol,attack,
0.566817045211792,3.8252031803131104,0.6943390369415283,5.5368499755859375,0.9174342155456543,8.68494200706482,1.281106948852539,12.80549693107605,
0.5514123439788818,3.758244752883911,0.7102577686309814,5.18829607963562,1.2799780368804932,9.717671871185303,1.2524890899658203,12.698643922805786,
0.5574650764465332,3.757596969604492,0.6989109516143799,5.286506175994873,1.3003158569335938,9.64236330986023,1.2523460388183594,12.858679056167603,
0.5609331130981445,3.761746883392334,0.68892502784729,5.525720119476318,0.9833929538726807,8.40537405014038,1.246216058731079,13.260952949523926,
0.5593569278717041,3.74603009223938,0.7024431228637695,5.3623740673065186,0.9345581531524658,9.30155897140503,1.2423360347747803,13.099287748336792,
0.5595030784606934,3.6345207691192627,0.7015628814697266,5.230798006057739,0.9410130977630615,11.334521055221558,1.4126579761505127,12.58735704421997,
0.557096004486084,3.662393093109131,0.7271602153778076,5.313927173614502,1.4661071300506592,9.549613952636719,1.2599267959594727,13.115701913833618,
0.5658109188079834,3.8249101638793945,0.6909723281860352,5.1682679653167725,0.946810245513916,8.341986656188965,1.2361798286437988,12.839514255523682,
0.5523550510406494,3.633273124694824,0.6914780139923096,5.4406280517578125,0.9220719337463379,8.080545902252197,1.238529920578003,13.154072284698486,
0.5609760284423828,3.8358631134033203,0.7156810760498047,5.209885835647583,0.9337539672851562,8.125523090362549,1.3666019439697266,12.615286111831665,
0.551734209060669,3.7588319778442383,0.7200758457183838,5.709281921386719,0.9269380569458008,8.621176958084106,1.3431220054626465,12.806237936019897,
0.5566909313201904,3.69714093208313,0.6979649066925049,5.171519994735718,1.0320627689361572,8.321421146392822,1.4002711772918701,13.125791072845459,
0.555912971496582,3.7700469493865967,0.9195840358734131,5.51937198638916,0.9172952175140381,8.296321868896484,1.4325969219207764,13.853049993515015,
0.5632481575012207,3.7269480228424072,0.8062708377838135,5.4980690479278564,1.098268985748291,8.673789978027344,1.320387840270996,12.701501846313477,
0.5582621097564697,3.6543149948120117,0.6958339214324951,5.107525110244751,1.029953956604004,9.085890054702759,1.3972132205963135,12.923742055892944,
0.5596389770507812,3.750399112701416,0.7192928791046143,5.3618621826171875,1.0271151065826416,8.310390949249268,1.3064241409301758,13.448027849197388,
0.5588319301605225,3.7497000694274902,0.7029938697814941,5.260010004043579,0.939939022064209,8.143677949905396,1.2869210243225098,13.304237127304077,
0.5601978302001953,3.783039093017578,0.7073500156402588,5.184941053390503,0.9349780082702637,8.195804119110107,1.2570559978485107,14.118716955184937,
0.5657222270965576,3.7207119464874268,0.6933019161224365,5.305399179458618,1.0487921237945557,7.8413450717926025,1.2879838943481445,13.963971138000488,
0.5579450130462646,3.6399409770965576,0.6919090747833252,5.236639022827148,0.913841962814331,8.064297914505005,1.2480731010437012,14.760411024093628,
0.5604732036590576,3.827672004699707,0.6977190971374512,5.327047824859619,0.9220612049102783,8.10708475112915,1.235111951828003,12.979011058807373,
0.5593247413635254,3.6623501777648926,0.6865711212158203,5.166967868804932,0.9256718158721924,8.044286012649536,1.2814748287200928,13.436928987503052,
0.5622537136077881,3.753718137741089,0.6912992000579834,5.154858827590942,0.9357397556304932,7.965404033660889,1.244776964187622,12.843647956848145,
0.5554211139678955,3.6196138858795166,0.6886460781097412,4.982348918914795,0.9260139465332031,8.22580599784851,1.2425076961517334,12.665174961090088,
0.557063102722168,3.7752208709716797,0.6899487972259521,5.116183042526245,0.9477119445800781,8.296648979187012,1.5077431201934814,13.425549030303955,
0.6622998714447021,3.736150026321411,0.6819441318511963,5.179191827774048,0.9264860153198242,8.20214033126831,1.2532808780670166,13.278554201126099,
0.5636270046234131,3.7557969093322754,0.7046909332275391,5.521790266036987,0.9433510303497314,8.067216873168945,1.4135420322418213,13.335726022720337,
0.5662360191345215,3.8416500091552734,0.7003638744354248,5.183803081512451,0.926811933517456,8.288228273391724,1.2519099712371826,13.440853834152222,
0.5782029628753662,3.67986798286438,0.8940930366516113,5.826900959014893,0.9671459197998047,8.393083810806274,1.2755868434906006,13.139788150787354,
0.5635251998901367,3.8613460063934326,0.703559160232544,5.275155067443848,0.9464309215545654,8.344547986984253,1.2953770160675049,14.455991983413696,
0.5593171119689941,3.6673121452331543,0.6776092052459717,5.13472580909729,1.1003611087799072,8.755403995513916,1.8931808471679688,14.307153940200806,
0.5631742477416992,3.880152702331543,0.688112735748291,5.435974359512329,0.9218113422393799,8.942417860031128,1.2492480278015137,15.392406940460205,
0.5633399486541748,3.7688257694244385,0.9175369739532471,5.720416069030762,0.920173168182373,8.391264915466309,1.3738830089569092,13.290600061416626,
0.5627367496490479,3.7550930976867676,0.7118687629699707,5.167824029922485,0.923480749130249,8.242717981338501,1.6256871223449707,13.916814804077148,
0.5568881034851074,3.651628017425537,0.6807229518890381,5.147160053253174,0.9472291469573975,7.943403959274292,1.5971641540527344,16.207878828048706,
0.5644619464874268,3.7804770469665527,0.6926579475402832,5.083050012588501,0.9439418315887451,8.354695320129395,1.6486058235168457,14.478024959564209,
0.559467077255249,3.748457908630371,0.6842441558837891,5.04668402671814,0.9751360416412354,8.317312955856323,1.4413750171661377,13.643608808517456,
0.5650200843811035,3.805104970932007,0.6876711845397949,5.073552131652832,0.9226193428039551,8.688623666763306,1.9198288917541504,13.246078968048096,
0.5688729286193848,3.856825113296509,0.6780378818511963,5.130964994430542,1.0411481857299805,7.863518953323364,1.2907400131225586,13.300641059875488,
0.5578539371490479,3.780087947845459,0.6902709007263184,5.231220006942749,0.9333391189575195,8.69467806816101,1.3971521854400635,12.942533731460571,
0.5610790252685547,3.729189157485962,0.6883037090301514,5.236249208450317,0.9798588752746582,8.100539922714233,1.2321290969848633,14.612474918365479,
0.5548620223999023,3.768101215362549,0.6768929958343506,5.113929986953735,0.9592580795288086,9.722005844116211,1.2980680465698242,15.684149026870728,
0.5654458999633789,3.7622499465942383,0.7075502872467041,5.262044906616211,0.9342350959777832,7.996355772018433,1.3816261291503906,14.31692910194397,
0.5560271739959717,3.775947093963623,0.6806368827819824,5.124273777008057,0.9425270557403564,8.40562105178833,1.5579636096954346,14.390201091766357,
0.5659301280975342,3.865980863571167,0.6874032020568848,5.131521701812744,0.9266722202301025,8.264594793319702,1.4266908168792725,13.18808913230896,
0.5585789680480957,3.7760910987854004,0.7573080062866211,5.022372007369995,0.9891078472137451,8.669732093811035,1.5336661338806152,13.866560935974121,
0.5672850608825684,3.880621910095215,0.6875050067901611,5.084532976150513,0.9146301746368408,8.430125951766968,1.307988166809082,12.695668935775757,
0.5610990524291992,3.6487579345703125,0.6741371154785156,4.994104862213135,0.9835879802703857,8.287706136703491,1.2516920566558838,14.221091032028198,
0.5626158714294434,3.8429360389709473,0.7051589488983154,5.056944131851196,0.9176409244537354,9.696479082107544,1.2661900520324707,13.929496765136719,
0.5676870346069336,3.874582052230835,0.6789319515228271,5.2131829261779785,1.0370981693267822,9.534465789794922,1.570227861404419,17.43447709083557,
0.5665097236633301,3.6546742916107178,0.6733129024505615,5.1736180782318115,0.9267809391021729,8.518910884857178,1.2947299480438232,12.761355876922607,
0.5675339698791504,3.854886054992676,0.7328460216522217,5.274996042251587,0.9288372993469238,8.210542917251587,1.3848960399627686,13.239675998687744,
0.5573298931121826,3.657663106918335,0.6857988834381104,5.231788158416748,0.9310150146484375,8.512690782546997,1.2341997623443604,12.846091985702515,
0.5669779777526855,3.774304151535034,0.6947529315948486,9.54167127609253,0.9971940517425537,8.091556072235107,1.2394077777862549,14.098153352737427,
0.5668418407440186,3.780724048614502,1.6134068965911865,12.287691831588745,0.9864728450775146,8.998731136322021,1.370055913925171,15.766762018203735,
0.5640711784362793,3.90525484085083,0.7923228740692139,5.655347108840942,0.9197392463684082,8.506171941757202,1.637977123260498,15.640886068344116,
0.5568768978118896,3.7690320014953613,0.7226808071136475,7.238687038421631,0.9181711673736572,8.713944911956787,2.197321891784668,16.40968108177185,
0.5657143592834473,3.6914758682250977,1.3520569801330566,6.017457008361816,1.1367650032043457,10.732944965362549,1.2527961730957031,12.70169186592102,
0.566709041595459,3.8581771850585938,0.690248966217041,5.436176300048828,0.943648099899292,8.440611839294434,1.3999700546264648,14.84092116355896,
0.5592041015625,3.744394063949585,0.7680089473724365,5.247395038604736,0.9430968761444092,8.352612257003784,1.4296319484710693,15.616456031799316,
0.5581598281860352,3.7628860473632812,0.6834442615509033,5.1529059410095215,0.941758394241333,8.228452682495117,1.4040122032165527,19.113956928253174,
0.5609910488128662,3.7608728408813477,0.6980159282684326,6.426361799240112,0.9320073127746582,8.565650939941406,1.2492258548736572,12.891401290893555,
0.5609898567199707,3.761136293411255,0.7663428783416748,5.682075262069702,1.0542163848876953,8.423040866851807,1.2530937194824219,13.200874090194702,
0.5597708225250244,3.6408162117004395,0.7090842723846436,5.8844568729400635,0.9261958599090576,8.388851165771484,1.310718059539795,13.64931869506836,
0.5607109069824219,3.686037063598633,0.8436901569366455,5.959549903869629,1.1661231517791748,8.480992794036865,1.3033840656280518,12.901649951934814,
0.5722968578338623,3.7605209350585938,0.6857647895812988,4.988438129425049,0.9574289321899414,8.131178855895996,1.444838047027588,16.413564920425415,
0.5587809085845947,3.7724132537841797,0.6949930191040039,5.101474046707153,1.0345978736877441,8.396620035171509,1.4052419662475586,14.564656972885132,
0.5592999458312988,3.87438702583313,0.6893420219421387,5.441173076629639,0.9599030017852783,8.947938919067383,1.2521588802337646,15.65446925163269,
0.5617668628692627,3.665024995803833,0.7083208560943604,5.4960548877716064,0.950394868850708,9.049532175064087,1.430802822113037,17.64348530769348,
0.5644118785858154,3.8079962730407715,0.7069258689880371,5.583466053009033,1.0997309684753418,9.178843259811401,1.4380011558532715,17.550521850585938,
0.6557831764221191,4.063555717468262,0.697310209274292,5.121570825576782,0.9489049911499023,8.365481853485107,2.7717418670654297,14.346483945846558,
0.5630149841308594,3.8067991733551025,0.7097699642181396,5.416116952896118,0.9359579086303711,8.99217700958252,2.1603779792785645,17.06237006187439,
0.5642428398132324,4.037804126739502,0.7326006889343262,5.213488340377808,0.9266960620880127,8.122627019882202,1.4109532833099365,13.282325029373169,
0.7392818927764893,4.568051099777222,0.7014539241790771,5.347784042358398,0.9414389133453369,8.159852981567383,1.2760248184204102,17.783679246902466,
0.7561790943145752,5.5232648849487305,0.7172598838806152,5.260091304779053,0.9405128955841064,9.155946016311646,1.676137924194336,15.138627052307129,
0.8655428886413574,4.716761112213135,0.7089838981628418,5.2831199169158936,0.936608076095581,8.310235977172852,1.323645830154419,13.593834161758423,
0.720566987991333,5.042288780212402,0.6899068355560303,5.2944440841674805,1.1139249801635742,8.088637113571167,1.3039469718933105,13.301371812820435,
0.5733928680419922,3.791229009628296,0.6962697505950928,5.323699951171875,0.9830069541931152,8.436934232711792,1.4317388534545898,14.284305095672607,
0.5667681694030762,3.89473295211792,0.6929731369018555,5.378992795944214,0.9339361190795898,8.413172960281372,1.5946109294891357,14.663191080093384,
0.560380220413208,3.785547971725464,0.6948232650756836,5.267841100692749,0.9157421588897705,8.179361820220947,1.966658115386963,15.088945865631104,
0.567601203918457,3.6729068756103516,0.7077088356018066,5.317376136779785,0.9216949939727783,8.139748096466064,1.3998100757598877,17.305798053741455,
0.5717911720275879,3.785578966140747,0.6896839141845703,5.1378490924835205,0.9602186679840088,8.560995101928711,1.2523119449615479,13.157959938049316,
0.5658700466156006,3.807888984680176,0.692551851272583,5.170119047164917,0.9467217922210693,8.818948030471802,1.277716875076294,13.211184978485107,
0.5608420372009277,3.8825221061706543,0.7348577976226807,5.097040176391602,0.9177169799804688,7.922225713729858,1.2454211711883545,13.150285959243774,
0.5626280307769775,3.687319040298462,0.7180478572845459,5.3569018840789795,0.9297380447387695,8.146653890609741,1.5495760440826416,13.887967824935913,
0.5653200149536133,3.8127501010894775,0.6963741779327393,5.1556878089904785,0.9216179847717285,8.788437128067017,1.2494449615478516,13.569162130355835,
0.6722128391265869,3.8359057903289795,0.7108097076416016,5.197563171386719,0.934467077255249,8.174293994903564,1.384692907333374,13.375384092330933,
0.5614650249481201,3.6691339015960693,0.6913740634918213,5.392489910125732,0.9248781204223633,9.76072907447815,1.2540059089660645,13.443339824676514,
0.5624599456787109,3.761214017868042,0.6988911628723145,5.106598854064941,0.9611668586730957,8.70915699005127,1.293492078781128,13.940337896347046,
0.5643000602722168,3.7697651386260986,0.7006709575653076,5.365953207015991,0.9553139209747314,8.060346841812134,1.2726249694824219,12.949210166931152,
0.5623989105224609,3.8665390014648438,0.726226806640625,5.746284246444702,0.9817831516265869,8.321072816848755,1.480931043624878,13.09907579421997,
0.5680429935455322,3.7760629653930664,0.7054171562194824,5.263303995132446,0.9525067806243896,8.277920007705688,1.3389701843261719,14.673609972000122,
0.5671560764312744,3.8802177906036377,0.7124791145324707,5.26863694190979,0.9224879741668701,8.334079027175903,1.349388837814331,12.87779712677002,
0.5594229698181152,3.8012630939483643,0.6942639350891113,5.471651077270508,0.9258120059967041,9.520866870880127,1.3888540267944336,13.539324283599854,
0.5664937496185303,3.7990143299102783,0.6893460750579834,5.32207989692688,1.024369239807129,8.375127792358398,1.4252479076385498,13.77565312385559,
0.6692662239074707,3.6187169551849365,0.7097089290618896,5.5038580894470215,0.9324460029602051,8.591241836547852,1.4146018028259277,13.895279169082642,
0.558197021484375,3.647473096847534,0.7405338287353516,5.341639280319214,0.9254899024963379,11.120064973831177,1.4964590072631836,13.834024906158447,
0.5654780864715576,3.9009578227996826,0.7448689937591553,5.674073934555054,1.5502939224243164,11.788403034210205,1.4701502323150635,14.788239002227783,
0.5603070259094238,3.6664650440216064,0.7367758750915527,5.993266820907593,0.9757819175720215,8.49434208869934,1.503504991531372,13.201336145401001,
0.5635509490966797,3.991575241088867,1.146543025970459,6.911272048950195,0.931800127029419,8.394328117370605,1.5747480392456055,12.650534868240356,
